// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B412BB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.0.2
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
45043		8.692149	2.904603	6.098777	1.299980	-1.871791	0.957254				0.778399	0.177928	0.224898				-0.703613	-0.044922	-0.017090	0.086943	0.028906	0.061023	0.999991	0.003892	0.000890	0.001124	11.687219	-61.404410	170.184578	-0.471618	0.081593	0.878020	0.008316	-0.995254	0.096954	0.881764	0.053027	0.468701
45044		8.436278	2.763615	5.769865	1.142100	-1.749071	0.566908				0.584260	-0.031346	0.234140				-0.697266	-0.035889	-0.021973	0.084321	0.027566	0.057792	0.999995	0.002921	-0.000157	0.001171	11.782929	-61.453006	170.449569	-0.471256	0.079288	0.878425	0.014473	-0.995122	0.097585	0.881878	0.058701	0.467810
45045		8.443244	2.171976	5.123024	0.582181	-1.189026	0.212204				0.471115	-0.124068	0.238185				-0.701660	-0.040527	-0.019531	0.084375	0.021699	0.051334	0.999996	0.002356	-0.000620	0.001191	11.829130	-61.554116	170.696978	-0.470063	0.077001	0.879267	0.019651	-0.995027	0.097644	0.882414	0.063177	0.466213
45046		8.655291	1.374749	4.569105	-0.000750	-0.413212	0.062025				0.421065	-0.114437	0.236566				-0.697266	-0.035889	-0.021973	0.086510	0.013754	0.045770	0.999997	0.002105	-0.000572	0.001183	11.845358	-61.649818	170.945595	-0.468942	0.074730	0.880062	0.024379	-0.994939	0.097475	0.882892	0.067165	0.464747
45047		8.866141	0.767473	4.275578	-0.359960	0.184730	0.052116				0.445338	-0.044502	0.249782				-0.699463	-0.035889	-0.019775	0.088642	0.007690	0.042793	0.999997	0.002227	-0.000223	0.001249	11.845994	-61.707713	171.227546	-0.468425	0.072285	0.880541	0.029382	-0.994822	0.097297	0.883015	0.071448	0.463875
45048		9.177851	0.383892	4.355794	-0.437925	0.589817	0.327017				0.451043	-0.051077	0.280545				-0.695068	-0.033691	-0.021973	0.091762	0.003869	0.043590	0.999996	0.002255	-0.000255	0.001403	11.818385	-61.773040	171.545108	-0.467825	0.069540	0.881081	0.034579	-0.994696	0.096868	0.883144	0.075784	0.462939
45049		9.542891	-0.095630	4.208082	-0.742773	1.072569	0.535343				0.447492	-0.166891	0.312430				-0.697510	-0.027100	-0.012939	0.095395	-0.000902	0.042158	0.999996	0.002237	-0.000834	0.001562	11.779594	-61.906836	171.872757	-0.466177	0.066573	0.882183	0.039892	-0.994569	0.096134	0.883792	0.080008	0.460989
45050		9.982709	-0.443967	3.920720	-1.190683	1.412846	0.761322				0.503076	-0.312904	0.354907				-0.695313	-0.024902	-0.010742	0.099773	-0.004361	0.039352	0.999994	0.002515	-0.001565	0.001775	11.757475	-62.127548	172.217043	-0.463198	0.063310	0.883991	0.045891	-0.994394	0.095263	0.885066	0.084693	0.457696
45051		10.170383	-0.443455	3.542673	-1.579739	1.377524	0.760421				0.578153	-0.321967	0.366981				-0.693115	-0.024902	-0.013184	0.101655	-0.004351	0.035578	0.999993	0.002891	-0.001610	0.001835	11.764573	-62.354684	172.576293	-0.460107	0.059951	0.885837	0.052608	-0.994124	0.094605	0.886303	0.090131	0.454250
45052		10.059611	-0.236221	3.294911	-1.715097	1.127185	0.574607				0.592546	-0.113298	0.355711				-0.693359	-0.018311	-0.013428	0.100582	-0.002281	0.032999	0.999994	0.002963	-0.000566	0.001779	11.743079	-62.463481	172.976475	-0.458845	0.056530	0.886716	0.059396	-0.993790	0.094092	0.886529	0.095841	0.452638
45053		9.701231	0.032728	3.326623	-1.509553	0.828188	0.297540				0.619415	0.192900	0.332373				-0.693604	-0.016113	-0.008789	0.097044	0.000386	0.033174	0.999993	0.003097	0.000964	0.001662	11.693237	-62.397699	173.425934	-0.460285	0.053046	0.886185	0.066312	-0.993370	0.093904	0.885291	0.101988	0.453716
45054		9.378237	0.558525	3.863602	-0.880719	0.334757	0.301798				0.711921	0.469737	0.299097				-0.691162	-0.016113	-0.013428	0.093864	0.005589	0.038436	0.999990	0.003560	0.002349	0.001495	11.673447	-62.172563	173.901907	-0.464169	0.049590	0.884358	0.073889	-0.992784	0.094451	0.882660	0.109186	0.457155
45055		8.946481	1.435284	4.756120	0.124614	-0.457889	0.409583				0.744308	0.632111	0.259955				-0.695801	-0.013916	-0.022705	0.089596	0.014293	0.047331	0.999987	0.003722	0.003161	0.001300	11.682799	-61.851882	174.367088	-0.469475	0.046305	0.881731	0.081561	-0.992080	0.095527	0.879171	0.116762	0.461980
45056		8.653747	2.292670	5.577994	1.002509	-1.215004	0.616894				0.664645	0.642400	0.214065				-0.691650	-0.009521	-0.016113	0.086692	0.022835	0.055578	0.999989	0.003323	0.003212	0.001070	11.697713	-61.520026	174.775526	-0.474871	0.043421	0.878984	0.088305	-0.991390	0.096681	0.875614	0.123530	0.466948
45057		8.375832	2.909134	6.123007	1.619692	-1.755363	0.694641				0.545945	0.552872	0.159291				-0.698242	-0.009521	-0.025391	0.083904	0.028991	0.061077	0.999992	0.002730	0.002764	0.000796	11.724313	-61.232176	175.094383	-0.479499	0.041155	0.876577	0.093740	-0.990782	0.097794	0.872522	0.129062	0.471221
45058		8.388574	3.494433	6.222575	1.726748	-2.304304	0.817842				0.467352	0.290065	0.110284				-0.696045	-0.009521	-0.030029	0.083957	0.034845	0.062186	0.999996	0.002337	0.001450	0.000551	11.813624	-61.086088	175.290895	-0.481863	0.039693	0.875347	0.098246	-0.990227	0.098985	0.870722	0.133697	0.473254
45059		8.592790	3.590335	6.158204	1.579321	-2.383070	0.979751				0.320647	-0.003538	0.065046				-0.694092	-0.002930	-0.027832	0.085915	0.035832	0.061641	0.999999	0.001603	-0.000018	0.000325	11.927637	-61.099428	175.363323	-0.481709	0.039068	0.875460	0.101253	-0.989834	0.099885	0.870462	0.136758	0.472857
45060		8.940434	2.805358	5.547998	0.814493	-1.666873	0.917634				0.073814	-0.131934	0.019770				-0.700684	-0.009521	-0.027588	0.089365	0.028042	0.055549	1.000000	0.000369	-0.000660	0.000099	11.973670	-61.179450	175.351829	-0.480482	0.039065	0.876134	0.101893	-0.989755	0.100011	0.871065	0.137325	0.471580
45061		9.234668	1.809091	4.846580	-0.026318	-0.761917	0.744776				0.047299	-0.089468	-0.013354				-0.698242	-0.009521	-0.025391	0.092326	0.018073	0.048511	1.000000	0.000236	-0.000447	-0.000067	12.029625	-61.231609	175.311760	-0.479660	0.039336	0.876572	0.102143	-0.989700	0.100305	0.871489	0.137648	0.470701
45062		9.557545	1.324805	4.688400	-0.365067	-0.283499	0.905018				0.190869	0.041755	-0.041866				-0.696289	-0.005127	-0.020752	0.095588	0.013183	0.046877	1.000000	0.000954	0.000209	-0.000209	12.168024	-61.206909	175.271411	-0.480009	0.039705	0.876365	0.103507	-0.989434	0.101521	0.871136	0.139441	0.470827
45063		9.687128	1.281411	4.845197	-0.304985	-0.199709	1.088022				0.254327	0.164988	-0.052088				-0.698486	-0.007324	-0.022949	0.096915	0.012727	0.048388	0.999999	0.001272	0.000825	-0.000260	12.326232	-61.111816	175.249980	-0.481443	0.040005	0.875564	0.105372	-0.989071	0.103131	0.870121	0.141912	0.471965
45064		9.491780	1.199526	4.858008	-0.227859	-0.110227	0.914328				0.235367	0.222036	-0.052891				-0.700439	-0.013916	-0.025146	0.094975	0.011913	0.048489	0.999999	0.001177	0.001110	-0.000264	12.460727	-60.984774	175.243163	-0.483371	0.040223	0.874491	0.107066	-0.988728	0.104658	0.868844	0.144216	0.473616
45065		9.429020	1.234812	4.888656	-0.190546	-0.127033	0.877383				0.340413	0.246403	-0.052125				-0.693848	-0.009521	-0.027588	0.094354	0.012240	0.048791	0.999998	0.001702	0.001232	-0.000261	12.648984	-60.844104	175.243729	-0.485510	0.040396	0.873297	0.109669	-0.988226	0.106683	0.867325	0.147569	0.475363
45066		9.374987	1.666966	5.181626	0.111158	-0.493409	1.016094				0.389033	0.291008	-0.039689				-0.696045	-0.009521	-0.022949	0.093828	0.016550	0.051712	0.999997	0.001945	0.001455	-0.000198	12.841305	-60.680169	175.271523	-0.488018	0.040367	0.871900	0.112749	-0.987645	0.108833	0.865521	0.151419	0.477437
45067		9.283941	1.950868	5.438395	0.379248	-0.720653	1.091913				0.295006	0.341744	-0.032740				-0.698486	-0.007324	-0.027588	0.092935	0.019413	0.054254	0.999997	0.001475	0.001709	-0.000164	12.961241	-60.488739	175.320699	-0.490953	0.040185	0.870259	0.115041	-0.987197	0.110485	0.863557	0.154359	0.480044
45068		9.182252	2.048074	5.507512	0.466036	-0.796572	1.049597				0.234742	0.349150	-0.032974				-0.693848	-0.009521	-0.030029	0.091922	0.020401	0.054939	0.999998	0.001174	0.001746	-0.000165	13.044441	-60.293273	175.372425	-0.493945	0.039981	0.868573	0.116807	-0.986836	0.111851	0.861611	0.156704	0.482773
45069		9.100173	2.203171	5.625793	0.595269	-0.921933	1.055260				0.222885	0.287027	-0.042388				-0.697998	-0.016113	-0.034424	0.091087	0.021950	0.056152	0.999998	0.001114	0.001435	-0.000212	13.144468	-60.131181	175.397120	-0.496410	0.039965	0.867168	0.118418	-0.986484	0.113252	0.859974	0.158908	0.484968
45070		9.235623	2.193775	5.676816	0.545114	-0.887036	1.198742				0.144305	0.224677	-0.065227				-0.693604	-0.013916	-0.043701	0.092427	0.021867	0.056680	0.999999	0.000722	0.001123	-0.000326	13.234840	-60.001019	175.380946	-0.498361	0.040264	0.866034	0.119237	-0.986245	0.114468	0.858731	0.160310	0.486705
45071		9.268000	2.005600	5.493503	0.327764	-0.719580	1.117618				0.056943	0.175265	-0.087047				-0.698486	-0.007324	-0.037109	0.092737	0.020000	0.054859	0.999999	0.000285	0.000876	-0.000435	13.307716	-59.895373	175.327209	-0.499913	0.040861	0.865111	0.119192	-0.986136	0.115454	0.857834	0.160832	0.488112
45072		9.260172	1.756643	5.312796	0.126861	-0.494217	0.994809				0.039360	0.184161	-0.115303				-0.697998	-0.020508	-0.041260	0.092661	0.017503	0.053046	0.999999	0.000197	0.000921	-0.000577	13.394462	-59.781150	175.245647	-0.501572	0.041716	0.864109	0.118856	-0.986042	0.116592	0.856912	0.161184	0.489614
45073		9.280846	1.685701	5.291869	0.065480	-0.415310	0.994843				0.073085	0.253956	-0.136224				-0.697998	-0.016113	-0.036621	0.092887	0.016774	0.052807	0.999999	0.000365	0.001270	-0.000681	13.504579	-59.625010	175.159407	-0.503854	0.042669	0.862734	0.118699	-0.985884	0.118083	0.855595	0.161902	0.491676
45074		9.195070	1.662507	5.329254	0.107054	-0.376254	0.937245				0.081575	0.299138	-0.158821				-0.695801	-0.018311	-0.048096	0.092043	0.016530	0.053162	0.999998	0.000408	0.001496	-0.000794	13.628858	-59.440746	175.062107	-0.506542	0.043763	0.861104	0.118498	-0.985701	0.119802	0.854034	0.162724	0.494113
45075		9.168247	1.556633	5.514558	0.232104	-0.226968	0.994009				0.089739	0.310020	-0.178639				-0.693604	-0.016113	-0.045898	0.091782	0.015460	0.055010	0.999998	0.000449	0.001550	-0.000893	13.773345	-59.247444	174.946672	-0.509344	0.045040	0.859384	0.118258	-0.985492	0.121739	0.852399	0.163636	0.496628
45076		9.135472	1.482626	5.634519	0.305722	-0.117954	1.017608				0.103314	0.335900	-0.193777				-0.695801	-0.016113	-0.041260	0.091463	0.014709	0.056199	0.999998	0.000517	0.001679	-0.000969	13.931355	-59.037690	174.824194	-0.512376	0.046412	0.857506	0.118052	-0.985252	0.123864	0.850608	0.164696	0.499341
45077		9.153576	1.375661	5.606867	0.219484	0.001602	1.007155				0.071268	0.384113	-0.197849				-0.695801	-0.018311	-0.048096	0.091657	0.013646	0.055898	0.999998	0.000356	0.001921	-0.000989	14.062631	-58.800222	174.711361	-0.515818	0.047748	0.855366	0.117543	-0.985058	0.125871	0.848596	0.165469	0.502499
45078		9.066432	1.123496	5.632170	0.212556	0.265650	0.914281				0.044050	0.392199	-0.192722				-0.697998	-0.020508	-0.048096	0.090785	0.011135	0.056146	0.999998	0.000220	0.001961	-0.000964	14.169302	-58.559046	174.608633	-0.519312	0.049010	0.853178	0.116824	-0.984910	0.127686	0.846562	0.165981	0.505750
45079		8.926170	0.905008	5.622776	0.207922	0.486575	0.762330				0.061400	0.401593	-0.176134				-0.697754	-0.024902	-0.057129	0.089382	0.008954	0.056051	0.999998	0.000307	0.002008	-0.000881	14.267964	-58.314687	174.526826	-0.522859	0.050099	0.850946	0.116328	-0.984738	0.129453	0.844444	0.166674	0.509051
45080		8.823809	0.770941	5.675070	0.246178	0.635610	0.684721				0.074207	0.403314	-0.162952				-0.697998	-0.016113	-0.057617	0.088359	0.007616	0.056575	0.999998	0.000371	0.002017	-0.000815	14.359729	-58.071375	174.461433	-0.526393	0.051044	0.848708	0.116004	-0.984550	0.131163	0.842290	0.167497	0.512340
45081		8.713530	0.692600	5.777961	0.338958	0.737088	0.633928				0.088664	0.391501	-0.140987				-0.697998	-0.020508	-0.057373	0.087253	0.006839	0.057612	0.999998	0.000443	0.001958	-0.000705	14.442536	-57.837476	174.416343	-0.529797	0.051794	0.846542	0.115909	-0.984347	0.132766	0.840167	0.168461	0.515500
45082		8.614975	0.560430	5.695256	0.266460	0.859903	0.490577				0.088085	0.358005	-0.128981				-0.700195	-0.022705	-0.066650	0.086255	0.005524	0.056801	0.999998	0.000440	0.001790	-0.000645	14.520570	-57.624066	174.376262	-0.532895	0.052474	0.844553	0.115868	-0.984149	0.134258	0.838211	0.169402	0.518368
45083		8.634576	0.479323	5.653724	0.175621	0.945794	0.474429				0.145999	0.326612	-0.103511				-0.699951	-0.024902	-0.066406	0.086440	0.004707	0.056400	0.999998	0.000730	0.001633	-0.000518	14.616479	-57.431476	174.354341	-0.535697	0.052957	0.842748	0.116442	-0.983864	0.135841	0.836343	0.170901	0.520886
45084		8.645023	0.475186	5.617381	0.104994	0.957269	0.462997				0.188317	0.322479	-0.084283				-0.700195	-0.020508	-0.066650	0.086543	0.004663	0.056039	0.999998	0.000942	0.001612	-0.000421	14.719741	-57.244174	174.352334	-0.538434	0.053246	0.840984	0.117468	-0.983515	0.137479	0.834440	0.172812	0.523303
45085		8.672785	0.529086	5.578067	0.029966	0.912821	0.472142				0.228302	0.318285	-0.068860				-0.700195	-0.022705	-0.064209	0.086818	0.005197	0.055649	0.999998	0.001142	0.001591	-0.000344	14.833503	-57.061219	174.365174	-0.541115	0.053389	0.839252	0.118904	-0.983099	0.139204	0.832500	0.175116	0.525622
45086		8.694540	0.609309	5.603757	0.014225	0.854391	0.513882				0.276541	0.350763	-0.053611				-0.697510	-0.029297	-0.066406	0.087045	0.005992	0.055893	0.999997	0.001383	0.001754	-0.000268	14.953638	-56.862770	174.403330	-0.544040	0.053312	0.837364	0.120819	-0.982602	0.141055	0.830315	0.177909	0.528134
45087		8.596152	0.670533	5.572915	0.011998	0.799314	0.422626				0.311734	0.375274	-0.047307				-0.702148	-0.027100	-0.068848	0.086067	0.006598	0.055578	0.999997	0.001559	0.001876	-0.000237	15.082999	-56.651522	174.454675	-0.547157	0.053122	0.835343	0.123050	-0.982036	0.143050	0.827936	0.181059	0.530792
45088		8.544257	0.748729	5.522752	-0.031555	0.726967	0.362580				0.335998	0.410508	-0.039565				-0.704346	-0.029297	-0.068604	0.085557	0.007378	0.055064	0.999996	0.001680	0.002053	-0.000198	15.211100	-56.422228	174.524302	-0.550545	0.052776	0.833136	0.125517	-0.981421	0.145112	0.825316	0.184463	0.533692
45089		8.344625	0.781919	5.590510	0.095670	0.712744	0.236224				0.369052	0.441953	-0.020798				-0.701904	-0.031494	-0.075684	0.083570	0.007708	0.055735	0.999996	0.001845	0.002210	-0.000104	15.335488	-56.178257	174.621370	-0.554160	0.052175	0.830773	0.128348	-0.980743	0.147207	0.822456	0.188205	0.536792
45090		8.196152	0.781046	5.696105	0.220719	0.741653	0.168976				0.381209	0.448223	0.002908				-0.699707	-0.031494	-0.080322	0.082089	0.007703	0.056792	0.999996	0.001906	0.002241	0.000015	15.445712	-55.934752	174.744163	-0.557782	0.051310	0.828400	0.131402	-0.980041	0.149179	0.819520	0.192062	0.539906
45091		8.051493	0.748840	5.813193	0.350489	0.804261	0.107527				0.408759	0.421724	0.019213				-0.697754	-0.027100	-0.080322	0.080637	0.007378	0.057977	0.999996	0.002044	0.002109	0.000096	15.564797	-55.708287	174.875665	-0.561155	0.050322	0.826180	0.134759	-0.979278	0.151178	0.816667	0.196170	0.542745
45092		7.880653	0.744859	5.911027	0.487608	0.835066	0.019125				0.418858	0.364530	0.045679				-0.700195	-0.020508	-0.080566	0.078912	0.007343	0.058982	0.999996	0.002094	0.001823	0.000228	15.681217	-55.517842	175.017736	-0.564010	0.049169	0.824303	0.138340	-0.978492	0.153022	0.814097	0.200340	0.545078
45093		7.607735	0.686654	5.823690	0.532101	0.876867	-0.262170				0.426374	0.275450	0.073634				-0.701904	-0.031494	-0.084961	0.076155	0.006771	0.058147	0.999997	0.002132	0.001377	0.000368	15.799880	-55.380800	175.162632	-0.566096	0.047908	0.822946	0.142130	-0.977687	0.154687	0.811994	0.204533	0.546655
45094		7.409223	0.668830	5.718855	0.535634	0.879162	-0.485879				0.458690	0.190971	0.096981				-0.699951	-0.024902	-0.082764	0.074144	0.006593	0.057133	0.999997	0.002293	0.000955	0.000485	15.937576	-55.294391	175.307052	-0.567451	0.046583	0.822088	0.146309	-0.976807	0.156341	0.810304	0.208995	0.547475
45095		7.304546	0.708619	5.630840	0.515690	0.833021	-0.614590				0.478665	0.131443	0.127171				-0.700195	-0.022705	-0.085205	0.073078	0.006998	0.056277	0.999997	0.002393	0.000657	0.000636	16.076296	-55.245470	175.464218	-0.568276	0.045081	0.821602	0.150814	-0.975877	0.157860	0.808899	0.213617	0.547769
45096		7.147687	0.793806	5.529880	0.527543	0.736724	-0.786168				0.490515	0.091261	0.147944				-0.699951	-0.027100	-0.087402	0.071496	0.007855	0.055286	0.999997	0.002453	0.000456	0.000740	16.214565	-55.222455	175.630319	-0.568734	0.043459	0.821373	0.155529	-0.974907	0.159273	0.807684	0.218331	0.547703
45097		7.034700	0.903907	5.512544	0.591656	0.635866	-0.871894				0.494262	0.032071	0.166603				-0.702148	-0.024902	-0.082764	0.070348	0.008961	0.055136	0.999997	0.002471	0.000160	0.000833	16.353747	-55.234929	175.797886	-0.568680	0.041782	0.821497	0.160374	-0.973911	0.160553	0.806773	0.223050	0.547143
45098		6.978488	1.021729	5.414957	0.567604	0.511483	-0.953727				0.474314	-0.050521	0.181815				-0.697754	-0.024902	-0.085205	0.069762	0.010152	0.054191	0.999997	0.002372	-0.000253	0.000909	16.488689	-55.295778	175.956677	-0.567923	0.040145	0.822102	0.165142	-0.972942	0.161594	0.806345	0.227536	0.545926
45099		7.018600	1.229728	5.238746	0.451213	0.285300	-0.984755				0.494228	-0.182968	0.191109				-0.695801	-0.016113	-0.076172	0.070126	0.012235	0.052482	0.999996	0.002471	-0.000915	0.000956	16.658595	-55.430801	176.086570	-0.566078	0.038725	0.823442	0.170119	-0.971907	0.162656	0.806607	0.232159	0.543587
45100		7.123332	1.528106	5.111630	0.365529	-0.014766	-0.920455				0.463265	-0.279665	0.187278				-0.704834	-0.018311	-0.076172	0.071147	0.015229	0.051251	0.999996	0.002316	-0.001398	0.000936	16.837177	-55.618787	176.184250	-0.563445	0.037580	0.825299	0.174825	-0.970918	0.163566	0.807444	0.236443	0.540489
45101		7.200474	1.718521	4.889325	0.207338	-0.235801	-0.946631				0.394499	-0.305792	0.181140				-0.695801	-0.018311	-0.073730	0.071914	0.017154	0.049037	0.999996	0.001972	-0.001529	0.000906	16.987713	-55.819892	176.267896	-0.560605	0.036568	0.827276	0.178938	-0.970072	0.164138	0.808519	0.240048	0.537284
45102		7.214772	1.810372	4.684840	0.082520	-0.363226	-1.029791				0.346943	-0.290042	0.180313				-0.697998	-0.016113	-0.073730	0.072063	0.018087	0.046984	0.999997	0.001735	-0.001450	0.000902	17.108127	-56.012679	176.354882	-0.557879	0.035540	0.829161	0.182663	-0.969325	0.164447	0.809571	0.243198	0.534274
45103		7.277538	2.013737	4.700789	0.128873	-0.545713	-0.935716				0.330508	-0.282771	0.174771				-0.702637	-0.013916	-0.083252	0.072691	0.020123	0.047144	0.999997	0.001653	-0.001414	0.000874	17.221741	-56.200297	176.438449	-0.555217	0.034557	0.830987	0.186220	-0.968605	0.164701	0.810590	0.246192	0.531351
45104		7.344488	2.176743	4.754536	0.197286	-0.681194	-0.824790				0.259872	-0.288168	0.172030				-0.700684	-0.007324	-0.069580	0.073358	0.021769	0.047679	0.999998	0.001299	-0.001441	0.000860	17.298617	-56.390830	176.517417	-0.552503	0.033624	0.832833	0.189189	-0.968048	0.164592	0.811756	0.248500	0.528488
45105		7.347073	2.242832	4.905778	0.363095	-0.703550	-0.732515				0.175444	-0.298959	0.157217				-0.698242	-0.013916	-0.064697	0.073380	0.022443	0.049187	0.999998	0.000877	-0.001495	0.000786	17.341879	-56.584421	176.578466	-0.549726	0.032867	0.834698	0.191389	-0.967690	0.164151	0.813125	0.249990	0.525674
45106		7.390503	2.233177	4.903391	0.368741	-0.692619	-0.700385				0.090199	-0.335576	0.152918				-0.693604	-0.016113	-0.069092	0.073806	0.022366	0.049168	0.999998	0.000451	-0.001678	0.000765	17.349210	-56.797682	176.623964	-0.546647	0.032247	0.836742	0.192869	-0.967542	0.163291	0.814849	0.250644	0.522684
45107		7.582358	2.231765	4.924750	0.319232	-0.679984	-0.530357				0.066973	-0.421671	0.134752				-0.696045	-0.011719	-0.060059	0.075704	0.022352	0.049415	0.999997	0.000335	-0.002108	0.000674	17.380870	-57.054543	176.624367	-0.542897	0.032022	0.839189	0.194056	-0.967445	0.162457	0.817071	0.251047	0.519009
45108		7.608064	2.207867	4.936291	0.354182	-0.653804	-0.508323				-0.007448	-0.476204	0.125283				-0.693604	-0.013916	-0.060059	0.075949	0.022128	0.049543	0.999997	-0.000037	-0.002381	0.000626	17.392549	-57.339984	176.597870	-0.538702	0.032025	0.841888	0.194580	-0.967531	0.161311	0.819719	0.250714	0.514980
45109		7.742002	2.146992	4.777457	0.187860	-0.633729	-0.488785				-0.097775	-0.526926	0.114956				-0.698242	-0.011719	-0.046143	0.077281	0.021538	0.047968	0.999996	-0.000489	-0.002635	0.000575	17.375269	-57.650988	176.544401	-0.534102	0.032252	0.844804	0.194300	-0.967840	0.159789	0.822789	0.249489	0.510659
45110		7.780667	2.056651	4.659871	0.104285	-0.579268	-0.531721				-0.141301	-0.573460	0.101489				-0.702881	-0.007324	-0.046387	0.077662	0.020639	0.046807	0.999996	-0.000707	-0.002867	0.000507	17.357743	-57.985546	176.461979	-0.529123	0.032715	0.847914	0.193581	-0.968252	0.158158	0.826169	0.247826	0.505991
45111		7.901475	2.099663	4.633294	0.081315	-0.628155	-0.436768				-0.171331	-0.613296	0.081501				-0.698242	-0.009521	-0.043945	0.078864	0.021069	0.046557	0.999995	-0.000857	-0.003066	0.000408	17.352545	-58.338073	176.345082	-0.523839	0.033461	0.851160	0.192497	-0.968729	0.156553	0.829782	0.245854	0.501016
